,PSV,IF,IGL,LT,INC,ADP,VISl6a,DCO,VCO,ISN,KF,LC,LGd,LGv,LAV,APN,SUV,LPO,RT,AVP,VISpl2/3,AVPV,MA,BLAp,SG,SGN,SPFp,SPVI,MPO,ENTm1,SUT,ENTm2,ACVII,NDB,V,NOT,VAL,VI,ENTm3,VM,VLPO,VPL,ENTm5,VPM,ZI,PARN,VISpl4,VISpl5,VISal2/3,ENTl,RSPagl2/3,VISl2/3,PO,GPe,POL,GPi,MGm,PS,DG-mo
VISpl4,0.00014596470919720235,2.5726993594273854e-05,0.04847563044465317,0.002824741590563712,5.570605971341512e-07,2.960038778326667e-07,0.4540730476284092,0.0014489889820781608,0.005640459604918425,1.1255762072625625e-35,4.464012161532747e-05,3.6099980082035087e-06,0.43084736207118446,0.2595863863507175,4.2785075511808613e-07,0.1296610645364092,1.1088557801796695e-07,4.259132246215043e-05,0.15144346756216684,9.077512231244312e-07,0.3337973965484867,0.0009066809842764262,3.9159309455798086e-05,0.0022949001659462644,3.018755393337197e-11,0.020951298383888064,0.0006060867648158664,8.014447661042597e-05,2.2928048447038757e-05,0.03076181717261486,8.447584587861209e-07,0.07976045600805431,3.1333674124825423e-11,0.011008038444440212,6.90916851145377e-08,0.11436637128633971,0.0023201234192101686,2.5316407447233814e-06,0.0325348439203213,0.0009958086194057914,0.0006992868870958694,0.016731682132620003,0.04277600735574475,0.021451626813794315,0.016436960409812258,0.0016906181097340895,0.1332713611868169,0.46532584279183076,0.1269811306683091,0.5689349628176797,0.2412587031060408,0.5110895528701836,0.007488454549889431,0.01107308338243515,0.019682674115032568,0.0005304149231953549,0.010778906122282052,1.1201400203498171e-12,0.1484936043506154
VISpl5,0.00015861424122908695,2.471291983469388e-05,0.045259708556746554,0.0025726539065368216,5.174065184014262e-07,3.6102582857337286e-07,0.41663729057769966,0.0015048242630371134,0.006018502055891571,3.9136930926708996e-33,4.6832320459554605e-05,3.8116662731469295e-06,0.39957589988298187,0.23958018765166436,6.506057396577487e-07,0.12109615237329992,1.6863844824380813e-07,4.059427580089071e-05,0.1402429270241556,1.1845103401484369e-06,0.31675344909620096,0.0009789429911844054,3.6267881597900405e-05,0.0020882345496385673,4.054620696773079e-11,0.018944124601327002,0.00056118128828618,8.72383221949931e-05,2.1712358445634006e-05,0.02836100698118357,7.486841923088239e-07,0.0712521905050512,2.887732644193065e-11,0.011534438502716236,9.178093922333981e-08,0.10414058317291496,0.002204784829137392,2.7675525380966837e-06,0.029686636384290588,0.0009370981577155091,0.0007526825592459712,0.015445730610707786,0.04008080690118345,0.01991583760236087,0.015098912315819116,0.0018425813394218468,0.12971931786135518,0.4520735830023222,0.11504424253691625,0.5080044725578974,0.22023886536555562,0.470781741721119,0.006969382288067173,0.01005493997888731,0.017877462051040297,0.0005343954067630787,0.009763966239450353,1.1607567471906011e-11,0.14233119614113265
VISal2/3,0.006048792970718869,0.00022531653460794744,0.06325834061436406,0.011224358532706596,0.0028834201266736874,3.5018453308120365e-09,0.4500716847964709,0.0036889706504856113,0.004933932533023561,4.133267160015144e-11,0.002882060228831548,0.00022030632564238196,0.41980350185102183,0.24314398582507862,0.00025348648499920056,0.672357938466204,0.0003479731992926923,8.679622490323652e-05,0.29239914191454774,1.0789056944419111e-06,0.11343884804540069,0.0003045272439397641,1.054008795888258e-05,0.000290629588408693,0.0007239578769648208,0.126392407205944,0.02594133763347113,0.009332582900576203,3.0621537824302655e-05,0.015518563890593662,0.0011571527368711366,0.024504695165856176,4.447210657312347e-05,0.008025904787173296,0.0001339849604824756,0.15127385823907177,0.04622382361254114,0.00011844753375198707,0.0079238585889859,0.026400065168726373,0.00025909110085565096,0.1376669522192211,0.014251687649268,0.14433116604412569,0.2868228801053571,0.005562441916910263,0.01567677374223519,0.1089661419323434,0.5082049694396151,0.23773945763230617,0.14742668902125974,0.6436992578008036,0.11419442938889636,0.04018322048231846,0.12775722228452932,0.0017677408715373161,0.10747901168111568,4.398823694647525e-17,0.06817405466320423
ENTl,1.924659006866458e-05,4.3837670048853486e-05,0.00022522133747102666,0.00023466749850414338,2.079812050357684e-06,0.0010901242245322268,0.03200485197452598,0.00033249699044505756,0.0007369380982491563,0.0,5.2626145538632e-06,1.146020993753018e-05,0.0028469475333946386,0.0021137500508227533,7.895674739898137e-06,0.0020376343697870894,4.313831308770078e-05,0.011909028268375994,0.015040704891720871,0.0014365110089879624,0.03922531507935535,0.0013917750114846926,0.05288573385845483,0.3922352964799747,1.6620251424826902e-07,0.0026488393295847202,0.0012364493549648187,7.300605933683879e-05,0.009074152921580703,0.4064841994952947,5.656544522697126e-07,0.6276911360710036,0.0,0.07169584873560123,6.935914194619126e-08,0.00017799326520392418,0.0009595344046232804,2.430859215815799e-06,0.3108762232528882,0.002890156373940381,0.00195760272545346,0.0032634117266259043,0.2739567088564438,0.00229570274973296,0.010732458731021202,7.908297090536643e-05,0.003343065805143403,0.02815311668540345,0.02777056108746276,6.430161647105333,0.036434750353458986,0.04781613543870959,0.005827747412186342,0.02209431402569371,0.003576655259231878,0.0009072215622362893,0.00153017639514094,0.0018278756172768757,1.3885764341450653
RSPagl2/3,0.0006195383420452249,5.62872539523584e-05,0.02501211136205474,0.0032159198452110013,0.004383297812281321,3.7605681206930314e-10,0.15206198613276936,0.0013595109544604165,0.0020112668074788154,8.704030372840772e-08,0.00039820596723819405,0.00018237060933188338,0.2531518165630332,0.1714382071410824,5.85557781173283e-05,0.4466543007417733,0.000494685854120433,0.0007646675379381646,0.40241944917752626,3.937505936079161e-05,0.04919305522478614,5.069930186348387e-05,0.00016635536304194398,0.00016721243557770045,0.0008702777733788512,0.014934971169565962,0.026831672809701102,0.0024137343771653795,0.0002429977892057346,0.004329480264443878,0.0003437174099205465,0.00477363344687281,7.212163259334666e-06,0.008140907856829213,6.401232116989656e-05,0.06459398516155634,0.0754037505770942,6.801174701289782e-05,0.005283724384506261,0.07540390098539917,7.336488472026848e-05,0.23220532570409527,0.026794189800584813,0.059169036441686695,0.4598073599347332,0.0018999227872347883,0.00906460357627129,0.08875996746371423,0.05872099974090322,0.0852465430977583,0.4654946589296131,0.08905093391100682,0.10798101444429493,0.03434533760141468,0.050030553713160175,0.003985677675979438,0.03910876864677141,3.28087712466053e-05,0.10071819109548442
VISl2/3,0.0003005582402722448,2.8460355200825105e-05,0.05832508918791741,0.005404701171910929,0.00012153561675328574,1.7931816448404532e-07,0.5361933711456452,0.0013791409105961677,0.002581736627932565,3.850763939731399e-17,0.0001486220720814069,2.3116539366401992e-05,0.5460729011661649,0.2897585733950925,3.0354773633555764e-05,0.3070086709897764,9.030962947556558e-05,5.0645518837204916e-05,0.22777023739396515,7.962613754672359e-07,0.2249006665915407,0.0002731610119540778,4.373294446037877e-05,0.001965867620642218,3.0273120315214758e-05,0.03843505495571346,0.002680367155319945,0.0003473937326040158,3.5624508802308475e-05,0.022573583246573943,5.190332578506167e-05,0.05874261290476228,2.570646631413013e-06,0.0053132871341496375,2.5781871571510682e-05,0.15303385753164758,0.011433713893800664,8.266091313648629e-06,0.022270891477642264,0.0035201417547948495,0.0002039322531415708,0.04410647707351855,0.034576951318704426,0.05622213312777705,0.07600497095243823,0.0006728226552348068,0.06847388578155376,0.2801851124872674,0.22601658694773633,0.4363742178635757,0.20025713409339574,0.6554961896600221,0.032693400471187795,0.01439765761379512,0.03945665125030713,0.0005001481496741164,0.02883123544078181,3.0029260269937865e-16,0.11241164626059824
PO,0.0031760515537843214,0.0004918539973571131,0.0009181434641703279,0.00011050869599114215,0.0010215253056305102,6.741765550224148e-09,0.009727982661969621,0.0010229529221511798,0.0014980154802760254,2.4832646900505885e-07,0.0002985122218251563,1.75755413902762e-05,0.027099437716893385,0.005397659628108189,4.064563021463309e-05,0.05549495490208875,1.99360118313143e-05,0.00036143951889616054,0.3716743670514968,1.3747319683546008e-05,0.0028938266822770642,0.0005124539751581976,0.0011848774115636464,0.0005598538005291912,4.7863604125611196e-05,0.0022196428128165176,0.004879049823878037,0.00035310677033333613,0.000746263879642177,0.004738141547741354,0.0007203780791164194,0.0017162872144684178,1.0438058768883442e-06,0.021161028919757532,5.610968458156877e-05,0.00219730503480647,0.08957544461718751,1.3992000514123707e-05,0.00016276696287928502,0.046784791697669095,0.0007155274254032802,0.2822304182679631,0.0019607541101227,0.6295129534249226,0.05298116078445945,0.0003926125296229822,0.0006553684643951302,0.005057249329243839,0.006009150778172171,0.016411529728295883,0.019297183619149727,0.008430053881227171,1.0344492730949315,0.13181872190842037,0.010744608827093669,0.003623386457871415,0.004411438515439149,9.468639868050637e-05,0.1239884981254516
GPe,0.0004435998890541908,0.0003028014488392338,2.170653752024441e-05,0.00017434210903190584,0.0001764390444472935,0.0009020213549152914,8.010469787406049e-05,0.0004022173000109301,0.0011960630574845044,4.115968612222101e-06,0.0004034011343500328,2.6898379976436094e-05,6.354954354821983e-05,0.002007836298998051,8.748261245890573e-05,0.007884297793142904,0.00010200475626353782,0.025495026783699894,0.6585966438186952,0.0005852377334951788,8.231742250249599e-05,0.001155864953382025,0.02726518137207438,0.0434892231430375,4.349318508043135e-07,0.00012986022852130673,0.007782128558638895,0.00020753832885913155,0.009779512410468393,0.001534260158438041,0.0024843929039194638,0.0003662216621030992,2.9132877773190133e-05,0.0206183894792828,0.0016437862986955496,0.00022512081874206922,0.1902387377980275,1.2765473000816517e-08,2.2369844837792774e-05,0.164776478384976,0.0003954676214566634,0.046931304692892965,4.632778835751179e-05,0.034654337664753995,0.1818324147792351,0.016260433864387882,3.255000034956878e-06,2.253330904545859e-05,5.7920751045363373e-05,0.016154424798540852,0.00010277483286468246,1.744575070774438e-05,0.051892400799252135,0.8206934850731102,0.002747426714915569,0.1613913740637917,0.0008370247848376413,0.0014905102704918505,0.012753517589571831
POL,9.367960364369392e-05,0.00013813777341925007,0.002234233622697989,0.000736330822444176,0.002420262404164548,2.7192108302984603e-13,0.0317532229044876,0.0004115442830649943,0.0004259391366831329,9.753102199479654e-24,2.7335822847373638e-05,2.773259425629264e-05,0.07025888788898225,0.021036304627687026,4.846757002792952e-05,0.13563843148320087,2.359470320498183e-05,0.001074408206826922,0.3679947797444604,3.13639023298279e-05,0.00509719718943281,0.00022388438065706418,0.0008150284013311155,0.0036383947544661992,0.00011770344612308277,0.20800174980408928,0.036363874870498455,2.647132468204501e-05,0.0002997721822687358,0.00517487150063511,9.746860640006944e-05,0.0015576392112212252,2.0972749887601584e-07,0.014392900058759947,1.9209840132775714e-05,0.00970102457412663,0.005989474612211168,2.8877357418235963e-05,0.00012291918601678006,0.014614838016513686,0.0005311179478740723,0.281300147137883,5.133709483242396e-05,0.3596328094049904,0.2597967448813442,8.923996732802731e-05,0.001454120045247797,0.0107017020099718,0.01657972382247193,0.03001561591076901,0.01569728880462115,0.021290048691231418,0.26844359427807485,0.26762786862625587,0.0753752010881898,0.007950874275391293,0.2771744396305668,9.839344572709268e-07,0.1260439260764614
GPi,0.0009468613421071356,0.00023190826034516108,6.81493014051039e-06,8.454146300546254e-05,0.00015616294106100007,0.00010526858883312233,4.977116152519626e-05,0.00039677623081447495,0.0010763662988090047,1.679923169211203e-05,0.0012408262010613713,5.83567565113502e-05,3.096065171478996e-05,0.0010191835518785959,4.204571418968391e-05,0.005180813903271555,4.955659337869495e-05,0.028938029801981974,0.37550769306717446,0.00028243438174205363,0.0002957797465110729,8.802031990783697e-05,0.0925224240054468,0.13066291733377708,3.39296823197282e-12,6.730046565526577e-05,0.005423998868412359,0.00046800438316143455,0.003648670012103876,0.0010841617728232088,0.006031515894281366,0.00031547969835608007,2.0152978756945618e-05,0.038389475194274346,0.0032199943139961064,0.00012596775813546974,0.09511371407749428,2.4336860889655534e-09,7.431985300451788e-05,0.10141229663728539,0.0002998256415305379,0.026888971695138406,0.0001309674168525008,0.017055755745926566,0.12493048030870792,0.03696327899605154,1.3827124966257555e-05,9.644519738728886e-05,2.8207259654444e-05,0.05453816784249946,6.529389803247126e-05,8.496036587899861e-06,0.025948824605834767,0.49081380165646254,0.001744876599767358,0.1084294581001889,0.0005428225988476497,0.0006036283186070895,0.008675292662511755
MGm,0.00014528501486804393,8.635675155439738e-05,0.00042011429089808424,0.0005195194886520484,0.0008869664803308868,2.4252392139730353e-35,0.010596871982393275,0.00037624177631704204,0.00018519924507246193,1.5873602443685967e-17,1.717487940488007e-06,1.7853637007436675e-06,0.031619098097399316,0.004353883390070152,2.4111607996428574e-05,0.017043487742795377,1.2324133152875717e-06,0.0007221968026284864,0.3695364852599323,1.389805668720017e-06,0.00041027813951041524,0.00038105529932282357,0.001168502609077289,0.000836105663439602,5.201596464866286e-06,0.05905071604941535,0.05637700884438306,9.834021951255356e-05,0.0004704235437985205,0.008466758708592504,9.944450488651768e-06,0.0019426931169346355,4.540015899748326e-09,0.028541724183738938,1.270530905312368e-06,0.0019572137712104616,0.0006089201483951734,1.1823126852299189e-06,0.00011162198220865814,0.0016675796179934704,0.0012405774628283996,0.5093883154380713,1.8429193141566965e-05,0.6358404995709289,0.2903950163717932,3.4614105918614704e-05,0.00021811773766620263,0.0010153162108217707,0.005422169174015146,0.03795121285801185,0.000844977950455692,0.009433018111406885,0.18385459959250902,0.4942134242380458,0.022088898860021453,0.013399041872047173,0.4561743320784158,1.4508641924196613e-06,0.09420432001799227
PS,4.030435324611124e-05,0.017945162188002527,0.00010568551703658208,0.00028016992563011057,0.0003961074275871184,0.06733072411230151,0.00019922199341336678,0.0004336134602631387,0.0004532411821621066,2.900483506291105e-07,8.274844629538299e-05,0.0008134582789769856,0.00047982744976919584,0.0008483320489794688,1.6071363924853521e-06,0.002741554538952712,2.5385829082422993e-06,0.2310748123916095,0.02533098218258793,0.08870059294302579,0.00012582684585339733,0.14024859552313812,0.008464765003064707,0.0022907274591873537,2.7801132637791602e-05,0.0002782402043423791,0.0020615305487973333,3.933931014860297e-05,0.5693568676942233,0.0005621221393568257,0.0018910845390982243,0.000719618725083116,3.573198693959511e-05,0.16248858669905564,0.00038431950954284595,7.467956944614259e-05,0.0011431665921281284,8.580942391476583e-07,0.0005404121749590613,0.012220493550437759,0.04318070210351134,0.0018180915532162816,0.0014810382322653936,0.00029868434191313736,0.07970361482978629,0.004246061087213717,6.218821462185379e-06,0.0005309451629174854,1.1806192286980844e-07,0.006824941651225996,0.0002395537587105076,9.347862885762238e-07,0.00021483407395115662,0.0022929934493962248,0.0007557816463767317,0.0025340100521292317,0.0006559822104528245,0.07440414977263393,0.013197304161492823
DG-mo,0.0008689512967028382,0.0003660735062068725,0.00022580681540768246,0.00161188502977917,2.0227908511542886e-06,0.0013310080662667203,0.0029770739826658487,0.003222168258433178,0.009054662238733578,0.0,3.924836009610821e-07,3.999698984876989e-05,0.009767971778987425,0.022642945265062796,9.322655467758912e-06,0.00034139869763579465,7.569892092436934e-06,0.018642880230792764,0.006462597268279257,0.002584830454827071,0.0030672540645496874,0.003888954716027209,0.004440234235155644,0.04775552244275907,3.39185348022308e-06,0.00018077497468148987,2.4191765875798954e-05,0.0008645733653595592,0.018117578161262454,0.08843553439649213,1.1784445873015449e-05,0.14599666253818022,0.0,0.2105537351867212,6.145806371030293e-08,0.0006213894105977844,0.00039722829590255383,4.517921838342022e-07,0.09470994500720348,0.002988130773922521,0.0023040495699227647,5.372973680549242e-05,0.112031310585391,4.774197513184534e-05,0.010330837932720612,0.00205668162334398,0.00015530979901845618,0.0033465719747155917,0.00038073371258127276,0.3065141531185481,0.0012002908269056246,0.0014109167036621864,2.1314731863660268e-05,0.0005052163280246762,2.291422290206201e-05,0.00019222240181170368,4.128846914922264e-06,0.0015440462598130147,9.132969288040151
